assemble_cvd D 09-05 21:19:26  2941  2941 assemble_cvd.cc:92] Could not locate fetcher config file.
assemble_cvd I 09-05 21:19:26  2941  2941 config_flag.cpp:184] Reading --config option from: /home/zhen01liu/cf/img/android-info.txt
assemble_cvd I 09-05 21:19:26  2941  2941 config_flag.cpp:148] Launching CVD using --config='phone'.
assemble_cvd D 09-05 21:19:26  2941  2941 subprocess.cpp:473] Started (pid: 2942): /home/zhen01liu/cf/img/bin/extract-ikconfig
assemble_cvd D 09-05 21:19:26  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/boot.img
assemble_cvd D 09-05 21:19:29  2941  2941 subprocess.cpp:473] Started (pid: 3031): /home/zhen01liu/cf/img/bin/avbtool
assemble_cvd D 09-05 21:19:29  2941  2941 subprocess.cpp:475] info_image
assemble_cvd D 09-05 21:19:29  2941  2941 subprocess.cpp:475] --image
assemble_cvd D 09-05 21:19:29  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/boot.img
assemble_cvd D 09-05 21:19:33  2941  2941 subprocess.cpp:473] Started (pid: 3051): /usr/lib/cuttlefish-common/bin/capability_query.py
assemble_cvd D 09-05 21:19:33  2941  2941 subprocess.cpp:475] qemu_cli
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1279] rootcanal_instance_num: 0
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1280] launch rootcanal: 1
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1289] casimir_instance_num: 0
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1290] launch casimir: 1
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1294] netsim_instance_num: 0
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1321] launch pica: 1
assemble_cvd D 09-05 21:19:33  2941  2941 flags.cc:1333] launch vhal proxy server: 0
assemble_cvd D 09-05 21:19:33  2941  2941 subprocess.cpp:473] Started (pid: 3053): /home/zhen01liu/cf/img/bin/x86_64-linux-gnu/gfxstream_graphics_detector
assemble_cvd D 09-05 21:19:46  2941  2941 graphics_flags.cc:510] Host Graphics Availability:vulkan {
assemble_cvd D 09-05 21:19:48  2941  2941 subprocess.cpp:475] 2048M
assemble_cvd D 09-05 21:19:48  2941  2941 subprocess.cpp:475] -@
assemble_cvd D 09-05 21:19:48  2941  2941 subprocess.cpp:475] 1048576
assemble_cvd D 09-05 21:19:48  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/sdcard.img
assemble_cvd D 09-05 21:19:48  2941  2941 feature.cpp:49] Running setup for cuttlefish::InitializeAccessKregistryImage
assemble_cvd D 09-05 21:19:48  2941  2941 data_image.cpp:155] Creating /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/access-kregistry
assemble_cvd D 09-05 21:19:48  2941  2941 feature.cpp:49] Running setup for cuttlefish::InitializePstore
assemble_cvd D 09-05 21:19:48  2941  2941 data_image.cpp:155] Creating /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/pstore
assemble_cvd D 09-05 21:19:48  2941  2941 feature.cpp:49] Running setup for cuttlefish::InitializeHwcomposerPmemImage
assemble_cvd D 09-05 21:19:48  2941  2941 data_image.cpp:155] Creating /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/hwcomposer-pmem
assemble_cvd D 09-05 21:19:48  2941  2941 disk_flags.cc:1071] Available space: 169780613120
assemble_cvd D 09-05 21:19:48  2941  2941 disk_flags.cc:1072] Sparse size of "/home/zhen01liu/cf/img/userdata.img": 2568492
assemble_cvd D 09-05 21:19:48  2941  2941 disk_flags.cc:1074] Disk size of "/home/zhen01liu/cf/img/userdata.img": 2568492
assemble_cvd D 09-05 21:19:48  2941  2941 disk_builder.cpp:163] Composite disk text config mismatch
assemble_cvd D 09-05 21:19:49  2941  2941 subprocess.cpp:473] Started (pid: 3153): /home/zhen01liu/cf/img/bin/simg2img
assemble_cvd D 09-05 21:19:49  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/super.img
assemble_cvd D 09-05 21:19:49  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/super.img.raw
assemble_cvd D 09-05 21:20:58  2941  2941 subprocess.cpp:473] Started (pid: 3627): /home/zhen01liu/cf/img/bin/simg2img
assemble_cvd D 09-05 21:20:58  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/userdata.img
assemble_cvd D 09-05 21:20:58  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/userdata.img.raw
assemble_cvd D 09-05 21:21:00  2941  2941 disk_builder.cpp:163] Composite disk text config mismatch
assemble_cvd D 09-05 21:21:00  2941  2941 data_image.cpp:155] Creating /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/access-kregistry
assemble_cvd D 09-05 21:21:00  2941  2941 data_image.cpp:155] Creating /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/hwcomposer-pmem
assemble_cvd D 09-05 21:21:00  2941  2941 data_image.cpp:155] Creating /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/pstore
assemble_cvd D 09-05 21:21:00  2941  2941 disk_builder.cpp:230] No prior overlay
assemble_cvd D 09-05 21:21:00  2941  2941 subprocess.cpp:473] Started (pid: 3640): /home/zhen01liu/cf/img/bin/crosvm
assemble_cvd D 09-05 21:21:00  2941  2941 subprocess.cpp:475] create_qcow2
assemble_cvd D 09-05 21:21:00  2941  2941 subprocess.cpp:475] --backing-file
assemble_cvd D 09-05 21:21:00  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/os_composite.img
assemble_cvd D 09-05 21:21:00  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/overlay.img
assemble_cvd D 09-05 21:21:03  2941  2941 disk_builder.cpp:230] No prior overlay
assemble_cvd D 09-05 21:21:03  2941  2941 subprocess.cpp:473] Started (pid: 3651): /home/zhen01liu/cf/img/bin/crosvm
assemble_cvd D 09-05 21:21:03  2941  2941 subprocess.cpp:475] create_qcow2
assemble_cvd D 09-05 21:21:03  2941  2941 subprocess.cpp:475] --backing-file
assemble_cvd D 09-05 21:21:03  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/ap_composite.img
assemble_cvd D 09-05 21:21:03  2941  2941 subprocess.cpp:475] /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/ap_overlay.img
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:473] Started (pid: 3656): /usr/lib/cuttlefish-common/bin/capability_query.py
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] qemu_cli
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:33] The following lines contain useful debugging information:
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Point your browser to https://localhost:8443 to interact with the device.
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Serial console is disabled; use -console=true to enable it.
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Logcat output: /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/logs/logcat
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Kernel log: /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/kernel.log
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Launcher log: /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/logs/launcher.log
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Instance configuration: /home/zhen01liu/cf/img/cuttlefish/instances/cvd-1/cuttlefish_config.json
run_cvd I 09-05 21:21:04  3655  3655 reporting.cpp:38]   Launcher Build ID: 12322129
run_cvd D 09-05 21:21:04  3655  3655 feature.cpp:49] Running setup for cuttlefish::ValidateHostKernel
run_cvd D 09-05 21:21:04  3655  3655 validate.cpp:76] uts.sysname = "Linux"
run_cvd D 09-05 21:21:04  3655  3655 validate.cpp:77] uts.nodename = "zhen01liu-X555LB"
run_cvd D 09-05 21:21:04  3655  3655 validate.cpp:78] uts.release = "6.8.0-40-generic"
run_cvd D 09-05 21:21:04  3655  3655 validate.cpp:79] uts.version = "#40~22.04.3-Ubuntu SMP PREEMPT_DYNAMIC Tue Jul 30 17:30:19 UTC 2"
run_cvd D 09-05 21:21:04  3655  3655 validate.cpp:80] uts.machine = "x86_64"
run_cvd D 09-05 21:21:04  3655  3655 validate.cpp:82] uts.domainname = "(none)"
run_cvd D 09-05 21:21:04  3655  3655 feature.cpp:49] Running setup for cuttlefish::ValidateTapDevices
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:473] Started (pid: 3659): /usr/bin/egrep
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] -h
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] -e
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] ^iff:.*
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/self/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/self/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/self/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/self/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/self/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/self/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/thread-self/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/thread-self/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/thread-self/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/thread-self/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/thread-self/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/thread-self/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/6
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/7
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/8
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/9
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/10
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/11
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/12
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/13
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/14
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/15
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/16
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/17
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/18
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/19
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/20
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/21
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/26
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/27
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/28
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/29
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/30
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/31
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/32
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/33
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/34
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/35
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/36
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/37
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/38
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1391/fdinfo/39
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/6
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/7
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/8
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/9
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/10
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/11
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/12
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/13
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/14
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/15
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/16
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/17
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/18
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/19
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/20
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/21
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/22
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/23
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/24
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/25
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/26
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/27
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/28
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/29
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/30
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1399/fdinfo/31
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/6
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/7
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/8
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/9
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/10
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/11
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/12
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/13
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/14
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/15
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/16
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/17
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/18
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/19
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1400/fdinfo/20
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/6
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/7
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/8
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/9
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/10
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/11
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/12
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/13
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/14
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/15
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/16
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/17
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/18
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/19
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/20
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/21
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/22
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/23
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/24
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/25
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/26
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/27
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/28
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/29
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/30
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/31
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/32
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/33
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/34
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/35
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/36
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/37
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/39
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1401/fdinfo/40
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/0
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/1
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/2
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/3
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/4
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/5
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/6
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/7
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/8
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/9
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/10
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/11
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/12
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/13
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/14
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/15
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/16
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/17
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/18
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/19
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/20
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/21
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/22
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/23
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/24
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/25
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/26
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/27
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/28
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/29
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/30
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/31
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/32
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/33
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/34
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/35
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/36
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/37
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/38
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/39
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/40
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/41
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/42
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/43
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/44
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/45
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/46
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/47
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/48
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/49
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/50
run_cvd D 09-05 21:21:04  3655  3655 subprocess.cpp:475] /proc/1417/fdinfo/51
